timestamp,buyer,seller,symbol,currency,price,quantity,day,trade_notional,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price_clean,spread,mid_diff_vs_raw,bid_depth_3,ask_depth_3,imbalance_l1,microprice,trade_vs_mid,trade_vs_bid,trade_vs_ask,trade_side_guess
218900,,,INTARIAN_PEPPER_ROOT,XIRECS,11225.0,3,-1,33675.0,11213.0,10.0,11210.0,19.0,,,11225.0,10.0,11228.0,19.0,,,11219.0,12.0,0.0,29.0,29.0,0.0,11219.0,6.0,12.0,0.0,buy_aggressor
222800,,,INTARIAN_PEPPER_ROOT,XIRECS,11217.0,4,-1,44868.0,11217.0,12.0,11214.0,20.0,,,11229.0,12.0,11232.0,20.0,,,11223.0,12.0,0.0,32.0,32.0,0.0,11223.0,-6.0,0.0,-12.0,sell_aggressor
228300,,,INTARIAN_PEPPER_ROOT,XIRECS,11234.0,3,-1,33702.0,11222.0,8.0,11219.0,18.0,,,11234.0,8.0,11237.0,18.0,,,11228.0,12.0,0.0,26.0,26.0,0.0,11228.0,6.0,12.0,0.0,buy_aggressor
229500,,,INTARIAN_PEPPER_ROOT,XIRECS,11223.0,4,-1,44892.0,11223.0,8.0,11221.0,25.0,,,11236.0,8.0,11238.0,25.0,,,11229.5,13.0,0.0,33.0,33.0,0.0,11229.5,-6.5,0.0,-13.0,sell_aggressor
232900,,,INTARIAN_PEPPER_ROOT,XIRECS,11239.0,4,-1,44956.0,11227.0,8.0,11224.0,24.0,,,11239.0,8.0,11242.0,24.0,,,11233.0,12.0,0.0,32.0,32.0,0.0,11233.0,6.0,12.0,0.0,buy_aggressor
235100,,,INTARIAN_PEPPER_ROOT,XIRECS,11238.0,6,-1,67428.0,11238.0,6.0,,,,,11241.0,8.0,11244.0,23.0,,,11239.5,3.0,0.0,6.0,31.0,-0.14285714285714285,11239.285714285714,-1.5,0.0,-3.0,sell_aggressor
241200,,,INTARIAN_PEPPER_ROOT,XIRECS,11244.0,6,-1,67464.0,11244.0,6.0,11235.0,12.0,11232.0,19.0,11250.0,19.0,,,,,11247.0,6.0,0.0,37.0,19.0,-0.52,11245.44,-3.0,0.0,-6.0,sell_aggressor
243200,,,INTARIAN_PEPPER_ROOT,XIRECS,11249.0,5,-1,56245.0,11237.0,12.0,11234.0,24.0,,,11249.0,12.0,11252.0,24.0,,,11243.0,12.0,0.0,36.0,36.0,0.0,11243.0,6.0,12.0,0.0,buy_aggressor
245300,,,INTARIAN_PEPPER_ROOT,XIRECS,11239.0,6,-1,67434.0,11239.0,12.0,,,,,11251.0,12.0,11254.0,25.0,,,11245.0,12.0,0.0,12.0,37.0,0.0,11245.0,-6.0,0.0,-12.0,sell_aggressor
245500,,,INTARIAN_PEPPER_ROOT,XIRECS,11252.0,6,-1,67512.0,11239.0,10.0,,,,,11252.0,10.0,11254.0,17.0,,,11245.5,13.0,0.0,10.0,27.0,0.0,11245.5,6.5,13.0,0.0,buy_aggressor
251900,,,INTARIAN_PEPPER_ROOT,XIRECS,11255.0,8,-1,90040.0,11255.0,8.0,11246.0,8.0,,,11258.0,8.0,11261.0,17.0,,,11256.5,3.0,0.0,16.0,25.0,0.0,11256.5,-1.5,0.0,-3.0,sell_aggressor
259200,,,INTARIAN_PEPPER_ROOT,XIRECS,11265.0,7,-1,78855.0,11253.0,12.0,11250.0,16.0,,,11265.0,12.0,11268.0,16.0,,,11259.0,12.0,0.0,28.0,28.0,0.0,11259.0,6.0,12.0,0.0,buy_aggressor
263800,,,INTARIAN_PEPPER_ROOT,XIRECS,11258.0,6,-1,67548.0,11258.0,9.0,11255.0,25.0,,,11273.0,25.0,,,,,11265.5,15.0,0.0,34.0,25.0,-0.47058823529411764,11261.970588235294,-7.5,0.0,-15.0,sell_aggressor
263900,,,INTARIAN_PEPPER_ROOT,XIRECS,11258.0,6,-1,67548.0,11258.0,8.0,11255.0,20.0,,,11270.0,8.0,11273.0,20.0,,,11264.0,12.0,0.0,28.0,28.0,0.0,11264.0,-6.0,0.0,-12.0,sell_aggressor
269600,,,INTARIAN_PEPPER_ROOT,XIRECS,11263.0,7,-1,78841.0,11263.0,12.0,11261.0,17.0,,,11276.0,12.0,11279.0,17.0,,,11269.5,13.0,0.0,29.0,29.0,0.0,11269.5,-6.5,0.0,-13.0,sell_aggressor
272700,,,INTARIAN_PEPPER_ROOT,XIRECS,11269.0,6,-1,67614.0,11267.0,12.0,11264.0,23.0,,,11269.0,6.0,11274.0,9.0,11279.0,12.0,11268.0,2.0,0.0,35.0,27.0,0.3333333333333333,11268.333333333334,1.0,2.0,0.0,buy_aggressor
273300,,,INTARIAN_PEPPER_ROOT,XIRECS,11264.0,5,-1,56320.0,11264.0,24.0,,,,,11282.0,24.0,,,,,11273.0,18.0,0.0,24.0,24.0,0.0,11273.0,-9.0,0.0,-18.0,sell_aggressor
273700,,,INTARIAN_PEPPER_ROOT,XIRECS,11268.0,3,-1,33804.0,11268.0,11.0,,,,,11283.0,21.0,,,,,11275.5,15.0,0.0,11.0,21.0,-0.3125,11273.15625,-7.5,0.0,-15.0,sell_aggressor
275900,,,INTARIAN_PEPPER_ROOT,XIRECS,11270.0,7,-1,78890.0,11270.0,8.0,11267.0,20.0,,,11282.0,8.0,11285.0,20.0,,,11276.0,12.0,0.0,28.0,28.0,0.0,11276.0,-6.0,0.0,-12.0,sell_aggressor
276000,,,INTARIAN_PEPPER_ROOT,XIRECS,11272.0,6,-1,67632.0,11273.0,2.0,11270.0,9.0,,,11282.0,9.0,,,,,11277.5,9.0,0.0,11.0,9.0,-0.6363636363636364,11274.636363636364,-5.5,-1.0,-10.0,sell_aggressor
282100,,,INTARIAN_PEPPER_ROOT,XIRECS,11285.0,4,-1,45140.0,11285.0,4.0,11276.0,11.0,11273.0,19.0,11288.0,11.0,11291.0,19.0,,,11286.5,3.0,0.0,34.0,30.0,-0.4666666666666667,11285.8,-1.5,0.0,-3.0,sell_aggressor
283800,,,INTARIAN_PEPPER_ROOT,XIRECS,11287.0,6,-1,67722.0,11287.0,6.0,11278.0,9.0,11275.0,24.0,11290.0,9.0,11293.0,24.0,,,11288.5,3.0,0.0,39.0,33.0,-0.2,11288.2,-1.5,0.0,-3.0,sell_aggressor
287400,,,INTARIAN_PEPPER_ROOT,XIRECS,11290.0,5,-1,56450.0,11290.0,5.0,11281.0,10.0,,,11294.0,10.0,,,,,11292.0,4.0,0.0,15.0,10.0,-0.3333333333333333,11291.333333333334,-2.0,0.0,-4.0,sell_aggressor
289600,,,INTARIAN_PEPPER_ROOT,XIRECS,11296.0,7,-1,79072.0,11283.0,9.0,11281.0,23.0,,,11296.0,9.0,11299.0,23.0,,,11289.5,13.0,0.0,32.0,32.0,0.0,11289.5,6.5,13.0,0.0,buy_aggressor
298800,,,INTARIAN_PEPPER_ROOT,XIRECS,11302.0,7,-1,79114.0,11302.0,7.0,11293.0,11.0,11290.0,19.0,11305.0,11.0,11308.0,19.0,,,11303.5,3.0,0.0,37.0,30.0,-0.2222222222222222,11303.166666666666,-1.5,0.0,-3.0,sell_aggressor
301200,,,INTARIAN_PEPPER_ROOT,XIRECS,11297.0,8,-1,90376.0,11295.0,10.0,11292.0,22.0,,,11297.0,8.0,11307.0,10.0,11310.0,22.0,11296.0,2.0,0.0,32.0,40.0,0.1111111111111111,11296.111111111111,1.0,2.0,0.0,buy_aggressor
302500,,,INTARIAN_PEPPER_ROOT,XIRECS,11299.0,8,-1,90392.0,11296.0,12.0,11294.0,18.0,,,11299.0,8.0,11309.0,12.0,,,11297.5,3.0,0.0,30.0,20.0,0.2,11297.8,1.5,3.0,0.0,buy_aggressor
303200,,,INTARIAN_PEPPER_ROOT,XIRECS,11297.0,7,-1,79079.0,11297.0,8.0,11294.0,21.0,,,11309.0,8.0,,,,,11303.0,12.0,0.0,29.0,8.0,0.0,11303.0,-6.0,0.0,-12.0,sell_aggressor
309100,,,INTARIAN_PEPPER_ROOT,XIRECS,11300.0,5,-1,56500.0,11300.0,17.0,,,,,11315.0,8.0,11318.0,17.0,,,11307.5,15.0,0.0,17.0,25.0,0.36,11310.2,-7.5,0.0,-15.0,sell_aggressor
309700,,,INTARIAN_PEPPER_ROOT,XIRECS,11316.0,6,-1,67896.0,11304.0,8.0,11301.0,17.0,,,11316.0,8.0,11319.0,17.0,,,11310.0,12.0,0.0,25.0,25.0,0.0,11310.0,6.0,12.0,0.0,buy_aggressor
316600,,,INTARIAN_PEPPER_ROOT,XIRECS,11310.0,4,-1,45240.0,11310.0,8.0,11308.0,18.0,,,11323.0,8.0,11326.0,18.0,,,11316.5,13.0,0.0,26.0,26.0,0.0,11316.5,-6.5,0.0,-13.0,sell_aggressor
320500,,,INTARIAN_PEPPER_ROOT,XIRECS,11317.0,3,-1,33951.0,11314.0,10.0,11312.0,25.0,,,11317.0,3.0,11329.0,25.0,,,11315.5,3.0,0.0,35.0,28.0,0.5384615384615384,11316.307692307691,1.5,3.0,0.0,buy_aggressor
324600,,,INTARIAN_PEPPER_ROOT,XIRECS,11318.0,4,-1,45272.0,11318.0,9.0,11316.0,21.0,,,11334.0,21.0,,,,,11326.0,16.0,0.0,30.0,21.0,-0.4,11322.8,-8.0,0.0,-16.0,sell_aggressor
325100,,,INTARIAN_PEPPER_ROOT,XIRECS,11319.0,5,-1,56595.0,11319.0,12.0,11316.0,16.0,,,11334.0,16.0,,,,,11326.5,15.0,0.0,28.0,16.0,-0.14285714285714285,11325.42857142857,-7.5,0.0,-15.0,sell_aggressor
329700,,,INTARIAN_PEPPER_ROOT,XIRECS,11326.0,4,-1,45304.0,11324.0,9.0,11321.0,18.0,,,11326.0,4.0,11336.0,9.0,11339.0,18.0,11325.0,2.0,0.0,27.0,31.0,0.38461538461538464,11325.384615384615,1.0,2.0,0.0,buy_aggressor
337700,,,INTARIAN_PEPPER_ROOT,XIRECS,11344.0,4,-1,45376.0,11332.0,12.0,11329.0,19.0,,,11344.0,12.0,11347.0,19.0,,,11338.0,12.0,0.0,31.0,31.0,0.0,11338.0,6.0,12.0,0.0,buy_aggressor
350500,,,INTARIAN_PEPPER_ROOT,XIRECS,11347.0,5,-1,56735.0,11344.0,9.0,11341.0,20.0,,,11347.0,5.0,11360.0,20.0,,,11345.5,3.0,0.0,29.0,25.0,0.2857142857142857,11345.92857142857,1.5,3.0,0.0,buy_aggressor
350900,,,INTARIAN_PEPPER_ROOT,XIRECS,11345.0,4,-1,45380.0,11345.0,11.0,11342.0,23.0,,,11357.0,11.0,11360.0,23.0,,,11351.0,12.0,0.0,34.0,34.0,0.0,11351.0,-6.0,0.0,-12.0,sell_aggressor
351600,,,INTARIAN_PEPPER_ROOT,XIRECS,11361.0,4,-1,45444.0,11345.0,9.0,11343.0,18.0,,,11361.0,18.0,,,,,11353.0,16.0,0.0,27.0,18.0,-0.3333333333333333,11350.333333333334,8.0,16.0,0.0,buy_aggressor
359500,,,INTARIAN_PEPPER_ROOT,XIRECS,11366.0,3,-1,34098.0,11350.0,24.0,,,,,11366.0,11.0,11369.0,24.0,,,11358.0,16.0,0.0,24.0,35.0,0.37142857142857144,11360.971428571429,8.0,16.0,0.0,buy_aggressor
363600,,,INTARIAN_PEPPER_ROOT,XIRECS,11357.0,7,-1,79499.0,11357.0,10.0,11355.0,15.0,,,11373.0,15.0,,,,,11365.0,16.0,0.0,25.0,15.0,-0.2,11363.4,-8.0,0.0,-16.0,sell_aggressor
363800,,,INTARIAN_PEPPER_ROOT,XIRECS,11358.0,7,-1,79506.0,11358.0,12.0,11355.0,25.0,,,11370.0,12.0,11373.0,25.0,,,11364.0,12.0,0.0,37.0,37.0,0.0,11364.0,-6.0,0.0,-12.0,sell_aggressor
367800,,,INTARIAN_PEPPER_ROOT,XIRECS,11371.0,5,-1,56855.0,11371.0,5.0,11362.0,11.0,11359.0,23.0,11374.0,11.0,11377.0,23.0,,,11372.5,3.0,0.0,39.0,34.0,-0.375,11371.9375,-1.5,0.0,-3.0,sell_aggressor
369200,,,INTARIAN_PEPPER_ROOT,XIRECS,11363.0,3,-1,34089.0,11363.0,12.0,11360.0,16.0,,,11375.0,12.0,,,,,11369.0,12.0,0.0,28.0,12.0,0.0,11369.0,-6.0,0.0,-12.0,sell_aggressor
371200,,,INTARIAN_PEPPER_ROOT,XIRECS,11365.0,7,-1,79555.0,11365.0,9.0,11362.0,24.0,,,11377.0,9.0,11380.0,24.0,,,11371.0,12.0,0.0,33.0,33.0,0.0,11371.0,-6.0,0.0,-12.0,sell_aggressor
371400,,,INTARIAN_PEPPER_ROOT,XIRECS,11365.0,7,-1,79555.0,11365.0,11.0,,,,,11378.0,11.0,11380.0,19.0,,,11371.5,13.0,0.0,11.0,30.0,0.0,11371.5,-6.5,0.0,-13.0,sell_aggressor
378200,,,INTARIAN_PEPPER_ROOT,XIRECS,11387.0,3,-1,34161.0,11372.0,10.0,,,,,11384.0,10.0,11387.0,18.0,,,11378.0,12.0,0.0,10.0,28.0,0.0,11378.0,9.0,15.0,3.0,buy_aggressor
384200,,,INTARIAN_PEPPER_ROOT,XIRECS,11390.0,6,-1,68340.0,11378.0,8.0,11375.0,19.0,,,11390.0,8.0,11393.0,19.0,,,11384.0,12.0,0.0,27.0,27.0,0.0,11384.0,6.0,12.0,0.0,buy_aggressor
388700,,,INTARIAN_PEPPER_ROOT,XIRECS,11395.0,5,-1,56975.0,11383.0,11.0,11380.0,15.0,,,11395.0,11.0,11398.0,15.0,,,11389.0,12.0,0.0,26.0,26.0,0.0,11389.0,6.0,12.0,0.0,buy_aggressor
393200,,,INTARIAN_PEPPER_ROOT,XIRECS,11389.0,6,-1,68334.0,11387.0,9.0,,,,,11389.0,7.0,11399.0,9.0,11402.0,24.0,11388.0,2.0,0.0,9.0,40.0,0.125,11388.125,1.0,2.0,0.0,buy_aggressor
398800,,,INTARIAN_PEPPER_ROOT,XIRECS,11395.0,5,-1,56975.0,11393.0,10.0,11390.0,16.0,,,11395.0,5.0,11405.0,10.0,,,11394.0,2.0,0.0,26.0,15.0,0.3333333333333333,11394.333333333334,1.0,2.0,0.0,buy_aggressor
399000,,,INTARIAN_PEPPER_ROOT,XIRECS,11395.0,7,-1,79765.0,11393.0,11.0,11390.0,17.0,,,11395.0,7.0,11405.0,11.0,11408.0,17.0,11394.0,2.0,0.0,28.0,35.0,0.2222222222222222,11394.222222222223,1.0,2.0,0.0,buy_aggressor
400000,,,INTARIAN_PEPPER_ROOT,XIRECS,11394.0,7,-1,79758.0,11394.0,9.0,11391.0,20.0,,,11406.0,9.0,11409.0,20.0,,,11400.0,12.0,0.0,29.0,29.0,0.0,11400.0,-6.0,0.0,-12.0,sell_aggressor
405100,,,INTARIAN_PEPPER_ROOT,XIRECS,11411.0,5,-1,57055.0,11399.0,11.0,11396.0,15.0,,,11411.0,11.0,11414.0,15.0,,,11405.0,12.0,0.0,26.0,26.0,0.0,11405.0,6.0,12.0,0.0,buy_aggressor
406700,,,INTARIAN_PEPPER_ROOT,XIRECS,11413.0,7,-1,79891.0,11398.0,15.0,,,,,11413.0,10.0,11416.0,15.0,,,11405.5,15.0,0.0,15.0,25.0,0.2,11407.0,7.5,15.0,0.0,buy_aggressor
407300,,,INTARIAN_PEPPER_ROOT,XIRECS,11410.0,6,-1,68460.0,11410.0,6.0,11401.0,9.0,11398.0,15.0,11414.0,9.0,11416.0,15.0,,,11412.0,4.0,0.0,30.0,24.0,-0.2,11411.6,-2.0,0.0,-4.0,sell_aggressor
409300,,,INTARIAN_PEPPER_ROOT,XIRECS,11405.0,5,-1,57025.0,11400.0,18.0,,,,,11405.0,5.0,11416.0,8.0,11418.0,18.0,11402.5,5.0,0.0,18.0,31.0,0.5652173913043478,11403.91304347826,2.5,5.0,0.0,buy_aggressor
412600,,,INTARIAN_PEPPER_ROOT,XIRECS,11406.0,7,-1,79842.0,11406.0,12.0,11404.0,21.0,,,11419.0,12.0,11422.0,21.0,,,11412.5,13.0,0.0,33.0,33.0,0.0,11412.5,-6.5,0.0,-13.0,sell_aggressor
413500,,,INTARIAN_PEPPER_ROOT,XIRECS,11420.0,3,-1,34260.0,11407.0,10.0,11404.0,21.0,,,11420.0,10.0,11423.0,21.0,,,11413.5,13.0,0.0,31.0,31.0,0.0,11413.5,6.5,13.0,0.0,buy_aggressor
415700,,,INTARIAN_PEPPER_ROOT,XIRECS,11409.0,7,-1,79863.0,11409.0,8.0,,,,,11422.0,8.0,11425.0,18.0,,,11415.5,13.0,0.0,8.0,26.0,0.0,11415.5,-6.5,0.0,-13.0,sell_aggressor
417900,,,INTARIAN_PEPPER_ROOT,XIRECS,11412.0,6,-1,68472.0,11412.0,11.0,11409.0,21.0,,,11427.0,21.0,,,,,11419.5,15.0,0.0,32.0,21.0,-0.3125,11417.15625,-7.5,0.0,-15.0,sell_aggressor
420600,,,INTARIAN_PEPPER_ROOT,XIRECS,11414.0,7,-1,79898.0,11414.0,11.0,11412.0,24.0,,,11430.0,24.0,,,,,11422.0,16.0,0.0,35.0,24.0,-0.37142857142857144,11419.028571428571,-8.0,0.0,-16.0,sell_aggressor
421100,,,INTARIAN_PEPPER_ROOT,XIRECS,11415.0,3,-1,34245.0,11415.0,11.0,11412.0,24.0,,,11427.0,11.0,11430.0,24.0,,,11421.0,12.0,0.0,35.0,35.0,0.0,11421.0,-6.0,0.0,-12.0,sell_aggressor
423200,,,INTARIAN_PEPPER_ROOT,XIRECS,11417.0,6,-1,68502.0,11417.0,11.0,11414.0,15.0,,,11429.0,11.0,11432.0,15.0,,,11423.0,12.0,0.0,26.0,26.0,0.0,11423.0,-6.0,0.0,-12.0,sell_aggressor
424800,,,INTARIAN_PEPPER_ROOT,XIRECS,11421.0,6,-1,68526.0,11419.0,8.0,,,,,11421.0,6.0,11431.0,8.0,11434.0,16.0,11420.0,2.0,0.0,8.0,30.0,0.14285714285714285,11420.142857142857,1.0,2.0,0.0,buy_aggressor
429600,,,INTARIAN_PEPPER_ROOT,XIRECS,11426.0,3,-1,34278.0,11423.0,10.0,11421.0,23.0,,,11426.0,3.0,11436.0,10.0,11439.0,23.0,11424.5,3.0,0.0,33.0,36.0,0.5384615384615384,11425.307692307691,1.5,3.0,0.0,buy_aggressor
431600,,,INTARIAN_PEPPER_ROOT,XIRECS,11425.0,7,-1,79975.0,11425.0,11.0,11423.0,18.0,,,11438.0,11.0,11441.0,18.0,,,11431.5,13.0,0.0,29.0,29.0,0.0,11431.5,-6.5,0.0,-13.0,sell_aggressor
432100,,,INTARIAN_PEPPER_ROOT,XIRECS,11435.0,6,-1,68610.0,11435.0,6.0,,,,,11438.0,11.0,11441.0,20.0,,,11436.5,3.0,0.0,6.0,31.0,-0.29411764705882354,11436.058823529413,-1.5,0.0,-3.0,sell_aggressor
432300,,,INTARIAN_PEPPER_ROOT,XIRECS,11426.0,7,-1,79982.0,11426.0,9.0,11423.0,17.0,,,11439.0,9.0,11441.0,17.0,,,11432.5,13.0,0.0,26.0,26.0,0.0,11432.5,-6.5,0.0,-13.0,sell_aggressor
435500,,,INTARIAN_PEPPER_ROOT,XIRECS,11438.0,5,-1,57190.0,11438.0,5.0,11429.0,11.0,11426.0,15.0,11442.0,11.0,11445.0,15.0,,,11440.0,4.0,0.0,31.0,26.0,-0.375,11439.25,-2.0,0.0,-4.0,sell_aggressor
436500,,,INTARIAN_PEPPER_ROOT,XIRECS,11430.0,3,-1,34290.0,11430.0,12.0,11427.0,23.0,,,11443.0,12.0,11446.0,23.0,,,11436.5,13.0,0.0,35.0,35.0,0.0,11436.5,-6.5,0.0,-13.0,sell_aggressor
453500,,,INTARIAN_PEPPER_ROOT,XIRECS,11450.0,7,-1,80150.0,11447.0,10.0,11444.0,22.0,,,11450.0,7.0,11460.0,10.0,,,11448.5,3.0,0.0,32.0,17.0,0.17647058823529413,11448.764705882353,1.5,3.0,0.0,buy_aggressor
455400,,,INTARIAN_PEPPER_ROOT,XIRECS,11464.0,5,-1,57320.0,11446.0,25.0,,,,,11464.0,25.0,,,,,11455.0,18.0,0.0,25.0,25.0,0.0,11455.0,9.0,18.0,0.0,buy_aggressor
457500,,,INTARIAN_PEPPER_ROOT,XIRECS,11464.0,5,-1,57320.0,11451.0,10.0,11448.0,15.0,,,11464.0,10.0,11467.0,15.0,,,11457.5,13.0,0.0,25.0,25.0,0.0,11457.5,6.5,13.0,0.0,buy_aggressor
457600,,,INTARIAN_PEPPER_ROOT,XIRECS,11464.0,4,-1,45856.0,11451.0,11.0,11449.0,20.0,,,11464.0,11.0,,,,,11457.5,13.0,0.0,31.0,11.0,0.0,11457.5,6.5,13.0,0.0,buy_aggressor
460000,,,INTARIAN_PEPPER_ROOT,XIRECS,11454.0,6,-1,68724.0,11454.0,12.0,11451.0,15.0,,,11466.0,12.0,,,,,11460.0,12.0,0.0,27.0,12.0,0.0,11460.0,-6.0,0.0,-12.0,sell_aggressor
460700,,,INTARIAN_PEPPER_ROOT,XIRECS,11464.0,7,-1,80248.0,11464.0,7.0,11454.0,10.0,11452.0,18.0,11467.0,10.0,,,,,11465.5,3.0,0.0,35.0,10.0,-0.17647058823529413,11465.235294117647,-1.5,0.0,-3.0,sell_aggressor
464100,,,INTARIAN_PEPPER_ROOT,XIRECS,11458.0,6,-1,68748.0,11458.0,11.0,11455.0,15.0,,,11470.0,11.0,11473.0,15.0,,,11464.0,12.0,0.0,26.0,26.0,0.0,11464.0,-6.0,0.0,-12.0,sell_aggressor
465200,,,INTARIAN_PEPPER_ROOT,XIRECS,11468.0,5,-1,57340.0,11468.0,5.0,11459.0,9.0,11456.0,23.0,11471.0,9.0,11474.0,23.0,,,11469.5,3.0,0.0,37.0,32.0,-0.2857142857142857,11469.07142857143,-1.5,0.0,-3.0,sell_aggressor
469000,,,INTARIAN_PEPPER_ROOT,XIRECS,11475.0,7,-1,80325.0,11460.0,25.0,,,,,11475.0,8.0,11478.0,25.0,,,11467.5,15.0,0.0,25.0,33.0,0.5151515151515151,11471.363636363636,7.5,15.0,0.0,buy_aggressor
470900,,,INTARIAN_PEPPER_ROOT,XIRECS,11465.0,7,-1,80255.0,11465.0,11.0,11462.0,24.0,,,11477.0,11.0,11480.0,24.0,,,11471.0,12.0,0.0,35.0,35.0,0.0,11471.0,-6.0,0.0,-12.0,sell_aggressor
479500,,,INTARIAN_PEPPER_ROOT,XIRECS,11473.0,3,-1,34419.0,11473.0,10.0,,,,,11486.0,10.0,,,,,11479.5,13.0,0.0,10.0,10.0,0.0,11479.5,-6.5,0.0,-13.0,sell_aggressor
484200,,,INTARIAN_PEPPER_ROOT,XIRECS,11478.0,6,-1,68868.0,11478.0,10.0,,,,,11490.0,10.0,,,,,11484.0,12.0,0.0,10.0,10.0,0.0,11484.0,-6.0,0.0,-12.0,sell_aggressor
487200,,,INTARIAN_PEPPER_ROOT,XIRECS,11493.0,6,-1,68958.0,11478.0,19.0,,,,,11496.0,19.0,,,,,11487.0,18.0,0.0,19.0,19.0,0.0,11487.0,6.0,15.0,-3.0,likely_buy
488700,,,INTARIAN_PEPPER_ROOT,XIRECS,11495.0,3,-1,34485.0,11482.0,8.0,11480.0,21.0,,,11495.0,8.0,11498.0,21.0,,,11488.5,13.0,0.0,29.0,29.0,0.0,11488.5,6.5,13.0,0.0,buy_aggressor
488800,,,INTARIAN_PEPPER_ROOT,XIRECS,11483.0,5,-1,57415.0,11483.0,11.0,,,,,11495.0,11.0,11498.0,21.0,,,11489.0,12.0,0.0,11.0,32.0,0.0,11489.0,-6.0,0.0,-12.0,sell_aggressor
494600,,,INTARIAN_PEPPER_ROOT,XIRECS,11485.0,5,-1,57425.0,11485.0,23.0,,,,,11501.0,12.0,11504.0,23.0,,,11493.0,16.0,0.0,23.0,35.0,0.3142857142857143,11495.514285714286,-8.0,0.0,-16.0,sell_aggressor
494900,,,INTARIAN_PEPPER_ROOT,XIRECS,11501.0,3,-1,34503.0,11489.0,11.0,11486.0,18.0,,,11501.0,11.0,11504.0,18.0,,,11495.0,12.0,0.0,29.0,29.0,0.0,11495.0,6.0,12.0,0.0,buy_aggressor
497200,,,INTARIAN_PEPPER_ROOT,XIRECS,11488.0,4,-1,45952.0,11488.0,23.0,,,,,11503.0,11.0,11506.0,23.0,,,11495.5,15.0,0.0,23.0,34.0,0.35294117647058826,11498.14705882353,-7.5,0.0,-15.0,sell_aggressor
497800,,,INTARIAN_PEPPER_ROOT,XIRECS,11504.0,5,-1,57520.0,11492.0,9.0,11489.0,21.0,,,11504.0,9.0,11507.0,21.0,,,11498.0,12.0,0.0,30.0,30.0,0.0,11498.0,6.0,12.0,0.0,buy_aggressor
498800,,,INTARIAN_PEPPER_ROOT,XIRECS,11502.0,3,-1,34506.0,11502.0,3.0,11493.0,12.0,11490.0,23.0,11508.0,23.0,,,,,11505.0,6.0,0.0,38.0,23.0,-0.7692307692307693,11502.692307692309,-3.0,0.0,-6.0,sell_aggressor
500300,,,INTARIAN_PEPPER_ROOT,XIRECS,11507.0,6,-1,69042.0,11494.0,12.0,11491.0,24.0,,,11507.0,12.0,11509.0,24.0,,,11500.5,13.0,0.0,36.0,36.0,0.0,11500.5,6.5,13.0,0.0,buy_aggressor
503800,,,INTARIAN_PEPPER_ROOT,XIRECS,11510.0,4,-1,46040.0,11498.0,8.0,11495.0,15.0,,,11510.0,8.0,11513.0,15.0,,,11504.0,12.0,0.0,23.0,23.0,0.0,11504.0,6.0,12.0,0.0,buy_aggressor
504900,,,INTARIAN_PEPPER_ROOT,XIRECS,11499.0,4,-1,45996.0,11499.0,12.0,11496.0,15.0,,,11511.0,12.0,,,,,11505.0,12.0,0.0,27.0,12.0,0.0,11505.0,-6.0,0.0,-12.0,sell_aggressor
507700,,,INTARIAN_PEPPER_ROOT,XIRECS,11501.0,6,-1,69006.0,11501.0,10.0,11499.0,17.0,,,11514.0,10.0,,,,,11507.5,13.0,0.0,27.0,10.0,0.0,11507.5,-6.5,0.0,-13.0,sell_aggressor
508700,,,INTARIAN_PEPPER_ROOT,XIRECS,11515.0,5,-1,57575.0,11502.0,9.0,11500.0,24.0,,,11515.0,9.0,11518.0,24.0,,,11508.5,13.0,0.0,33.0,33.0,0.0,11508.5,6.5,13.0,0.0,buy_aggressor
508800,,,INTARIAN_PEPPER_ROOT,XIRECS,11515.0,5,-1,57575.0,11500.0,22.0,,,,,11515.0,12.0,11518.0,22.0,,,11507.5,15.0,0.0,22.0,34.0,0.29411764705882354,11509.70588235294,7.5,15.0,0.0,buy_aggressor
509600,,,INTARIAN_PEPPER_ROOT,XIRECS,11503.0,4,-1,46012.0,11503.0,9.0,11500.0,16.0,,,11519.0,16.0,,,,,11511.0,16.0,0.0,25.0,16.0,-0.28,11508.76,-8.0,0.0,-16.0,sell_aggressor
512100,,,INTARIAN_PEPPER_ROOT,XIRECS,11515.0,6,-1,69090.0,11515.0,6.0,11506.0,9.0,11503.0,19.0,11518.0,9.0,11521.0,19.0,,,11516.5,3.0,0.0,34.0,28.0,-0.2,11516.2,-1.5,0.0,-3.0,sell_aggressor
513000,,,INTARIAN_PEPPER_ROOT,XIRECS,11509.0,7,-1,80563.0,11507.0,9.0,11504.0,16.0,,,11509.0,7.0,11519.0,9.0,11522.0,16.0,11508.0,2.0,0.0,25.0,32.0,0.125,11508.125,1.0,2.0,0.0,buy_aggressor
514300,,,INTARIAN_PEPPER_ROOT,XIRECS,11517.0,6,-1,69102.0,11517.0,6.0,11505.0,16.0,,,11521.0,9.0,11523.0,16.0,,,11519.0,4.0,0.0,22.0,25.0,-0.2,11518.6,-2.0,0.0,-4.0,sell_aggressor
