timestamp,buyer,seller,symbol_trade,currency,price,quantity,day_trade,trade_notional,day_book,symbol_book,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,microprice,best_bid_notional,best_ask_notional,imbalance_l1,bid_depth_3,ask_depth_3,trade_vs_mid,trade_vs_bid,trade_vs_ask,trade_side_guess,day,symbol
968700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1,59964.0,-1,ASH_COATED_OSMIUM,9994.0,11.0,,,,,10010.0,11.0,10013.0,25.0,,,10002.0,0.0,16.0,10002.0,109934.0,110110.0,0.0,11.0,36.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
969300,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,-1,29985.0,-1,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,22.0,,,10011.0,13.0,10014.0,22.0,,,10003.0,0.0,16.0,10003.0,129935.0,130143.0,0.0,35.0,35.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
973300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1,19988.0,-1,ASH_COATED_OSMIUM,9994.0,15.0,9991.0,26.0,,,10010.0,15.0,,,,,10002.0,0.0,16.0,10002.0,149910.0,150150.0,0.0,41.0,15.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
983900,,,ASH_COATED_OSMIUM,XIRECS,10012.0,7,-1,70084.0,-1,ASH_COATED_OSMIUM,9996.0,10.0,,,,,10012.0,10.0,10015.0,21.0,,,10004.0,0.0,16.0,10004.0,99960.0,100120.0,0.0,10.0,31.0,8.0,16.0,0.0,buy_aggressor,-1,ASH_COATED_OSMIUM
984200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,2,-1,19992.0,-1,ASH_COATED_OSMIUM,9996.0,12.0,9994.0,30.0,,,10012.0,12.0,10015.0,30.0,,,10004.0,0.0,16.0,10004.0,119952.0,120144.0,0.0,42.0,42.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
987100,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6,-1,59976.0,-1,ASH_COATED_OSMIUM,9996.0,14.0,9993.0,20.0,,,10012.0,14.0,10014.0,20.0,,,10004.0,0.0,16.0,10004.0,139944.0,140168.0,0.0,34.0,34.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
988000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6,-1,60066.0,-1,ASH_COATED_OSMIUM,,,,,,,10011.0,14.0,10013.0,23.0,,,10011.0,0.0,,,,140154.0,,0.0,37.0,0.0,,0.0,buy_aggressor,-1,ASH_COATED_OSMIUM
988100,,,ASH_COATED_OSMIUM,XIRECS,10011.0,8,-1,80088.0,-1,ASH_COATED_OSMIUM,9995.0,15.0,9992.0,27.0,,,10011.0,15.0,10013.0,27.0,,,10003.0,0.0,16.0,10003.0,149925.0,150165.0,0.0,42.0,42.0,8.0,16.0,0.0,buy_aggressor,-1,ASH_COATED_OSMIUM
994100,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1,99930.0,-1,ASH_COATED_OSMIUM,9993.0,15.0,9991.0,29.0,,,10009.0,15.0,10012.0,29.0,,,10001.0,0.0,16.0,10001.0,149895.0,150135.0,0.0,44.0,44.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
995800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1,59958.0,-1,ASH_COATED_OSMIUM,9993.0,14.0,,,,,10009.0,14.0,,,,,10001.0,0.0,16.0,10001.0,139902.0,140126.0,0.0,14.0,14.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
997100,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1,60054.0,-1,ASH_COATED_OSMIUM,9993.0,13.0,,,,,10009.0,13.0,10011.0,25.0,,,10001.0,0.0,16.0,10001.0,129909.0,130117.0,0.0,13.0,38.0,8.0,16.0,0.0,buy_aggressor,-1,ASH_COATED_OSMIUM
997800,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1,49970.0,-1,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,29.0,,,10010.0,10.0,10013.0,29.0,,,10002.0,0.0,16.0,10002.0,99940.0,100100.0,0.0,39.0,39.0,-8.0,0.0,-16.0,sell_aggressor,-1,ASH_COATED_OSMIUM
3000,,,INTARIAN_PEPPER_ROOT,XIRECS,10999.0,8,-1,87992.0,-1,INTARIAN_PEPPER_ROOT,10997.0,12.0,10994.0,18.0,,,10999.0,8.0,11009.0,12.0,11012.0,18.0,10998.0,0.0,2.0,10998.2,131964.0,87992.0,0.2,30.0,38.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
4200,,,INTARIAN_PEPPER_ROOT,XIRECS,10995.0,4,-1,43980.0,-1,INTARIAN_PEPPER_ROOT,10995.0,25.0,,,,,11010.0,11.0,,,,,11002.5,0.0,15.0,11005.416666666666,274875.0,121110.0,0.3888888888888889,25.0,11.0,-7.5,0.0,-15.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
6300,,,INTARIAN_PEPPER_ROOT,XIRECS,11000.0,4,-1,44000.0,-1,INTARIAN_PEPPER_ROOT,11000.0,11.0,10998.0,17.0,,,11012.0,11.0,11015.0,17.0,,,11006.0,0.0,12.0,11006.0,121000.0,121132.0,0.0,28.0,28.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
17900,,,INTARIAN_PEPPER_ROOT,XIRECS,11012.0,6,-1,66072.0,-1,INTARIAN_PEPPER_ROOT,11012.0,12.0,11009.0,17.0,,,11024.0,12.0,11027.0,17.0,,,11018.0,0.0,12.0,11018.0,132144.0,132288.0,0.0,29.0,29.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
19700,,,INTARIAN_PEPPER_ROOT,XIRECS,11011.0,7,-1,77077.0,-1,INTARIAN_PEPPER_ROOT,11011.0,18.0,,,,,11026.0,12.0,11028.0,18.0,,,11018.5,0.0,15.0,11020.0,198198.0,132312.0,0.2,18.0,30.0,-7.5,0.0,-15.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
24100,,,INTARIAN_PEPPER_ROOT,XIRECS,11030.0,5,-1,55150.0,-1,INTARIAN_PEPPER_ROOT,11015.0,19.0,,,,,11030.0,9.0,11033.0,19.0,,,11022.5,0.0,15.0,11025.17857142857,209285.0,99270.0,0.35714285714285715,19.0,28.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
25800,,,INTARIAN_PEPPER_ROOT,XIRECS,11029.0,3,-1,33087.0,-1,INTARIAN_PEPPER_ROOT,11029.0,3.0,11020.0,9.0,,,11032.0,9.0,11035.0,16.0,,,11030.5,0.0,3.0,11029.75,33087.0,99288.0,-0.5,12.0,25.0,-1.5,0.0,-3.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
28200,,,INTARIAN_PEPPER_ROOT,XIRECS,11034.0,6,-1,66204.0,-1,INTARIAN_PEPPER_ROOT,11019.0,24.0,,,,,11034.0,9.0,,,,,11026.5,0.0,15.0,11029.90909090909,264456.0,99306.0,0.45454545454545453,24.0,9.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
29100,,,INTARIAN_PEPPER_ROOT,XIRECS,11035.0,6,-1,66210.0,-1,INTARIAN_PEPPER_ROOT,11020.0,23.0,,,,,11035.0,9.0,,,,,11027.5,0.0,15.0,11030.78125,253460.0,99315.0,0.4375,23.0,9.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
31600,,,INTARIAN_PEPPER_ROOT,XIRECS,11034.0,3,-1,33102.0,-1,INTARIAN_PEPPER_ROOT,11034.0,3.0,11026.0,10.0,,,11038.0,10.0,11040.0,19.0,,,11036.0,0.0,4.0,11034.923076923076,33102.0,110380.0,-0.5384615384615384,13.0,29.0,-2.0,0.0,-4.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
34900,,,INTARIAN_PEPPER_ROOT,XIRECS,11044.0,6,-1,66264.0,-1,INTARIAN_PEPPER_ROOT,11029.0,9.0,11026.0,22.0,,,11044.0,22.0,,,,,11036.5,0.0,15.0,11033.354838709678,99261.0,242968.0,-0.41935483870967744,31.0,22.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
35000,,,INTARIAN_PEPPER_ROOT,XIRECS,11038.0,8,-1,88304.0,-1,INTARIAN_PEPPER_ROOT,11038.0,8.0,11029.0,10.0,11026.0,25.0,11041.0,10.0,11044.0,25.0,,,11039.5,0.0,3.0,11039.333333333334,88304.0,110410.0,-0.1111111111111111,43.0,35.0,-1.5,0.0,-3.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
38500,,,INTARIAN_PEPPER_ROOT,XIRECS,11032.0,4,-1,44128.0,-1,INTARIAN_PEPPER_ROOT,11032.0,12.0,11030.0,23.0,,,11045.0,12.0,11047.0,23.0,,,11038.5,0.0,13.0,11038.5,132384.0,132540.0,0.0,35.0,35.0,-6.5,0.0,-13.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
38700,,,INTARIAN_PEPPER_ROOT,XIRECS,11035.0,5,-1,55175.0,-1,INTARIAN_PEPPER_ROOT,11030.0,15.0,,,,,11035.0,5.0,11045.0,11.0,11047.0,15.0,11032.5,0.0,5.0,11033.75,165450.0,55175.0,0.5,15.0,31.0,2.5,5.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
40000,,,INTARIAN_PEPPER_ROOT,XIRECS,11036.0,5,-1,55180.0,-1,INTARIAN_PEPPER_ROOT,11034.0,8.0,,,,,11036.0,5.0,11046.0,8.0,11049.0,23.0,11035.0,0.0,2.0,11035.23076923077,88272.0,55180.0,0.23076923076923078,8.0,36.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
40300,,,INTARIAN_PEPPER_ROOT,XIRECS,11034.0,4,-1,44136.0,-1,INTARIAN_PEPPER_ROOT,11034.0,12.0,11032.0,23.0,,,11046.0,12.0,11049.0,23.0,,,11040.0,0.0,12.0,11040.0,132408.0,132552.0,0.0,35.0,35.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
40400,,,INTARIAN_PEPPER_ROOT,XIRECS,11046.0,3,-1,33138.0,-1,INTARIAN_PEPPER_ROOT,11034.0,8.0,11032.0,25.0,,,11046.0,8.0,11049.0,25.0,,,11040.0,0.0,12.0,11040.0,88272.0,88368.0,0.0,33.0,33.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
41900,,,INTARIAN_PEPPER_ROOT,XIRECS,11048.0,5,-1,55240.0,-1,INTARIAN_PEPPER_ROOT,11033.0,19.0,,,,,11048.0,12.0,11051.0,19.0,,,11040.5,0.0,15.0,11042.193548387097,209627.0,132576.0,0.22580645161290322,19.0,31.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
42700,,,INTARIAN_PEPPER_ROOT,XIRECS,11049.0,6,-1,66294.0,-1,INTARIAN_PEPPER_ROOT,11040.0,8.0,11037.0,9.0,11034.0,22.0,11049.0,9.0,11051.0,22.0,,,11044.5,0.0,9.0,11044.235294117647,88320.0,99441.0,-0.058823529411764705,39.0,31.0,4.5,9.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
44800,,,INTARIAN_PEPPER_ROOT,XIRECS,11039.0,4,-1,44156.0,-1,INTARIAN_PEPPER_ROOT,11039.0,8.0,11036.0,23.0,,,11051.0,8.0,11054.0,23.0,,,11045.0,0.0,12.0,11045.0,88312.0,88408.0,0.0,31.0,31.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
52900,,,INTARIAN_PEPPER_ROOT,XIRECS,11047.0,5,-1,55235.0,-1,INTARIAN_PEPPER_ROOT,11047.0,9.0,11044.0,16.0,,,11059.0,9.0,11062.0,16.0,,,11053.0,0.0,12.0,11053.0,99423.0,99531.0,0.0,25.0,25.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
53100,,,INTARIAN_PEPPER_ROOT,XIRECS,11049.0,4,-1,44196.0,-1,INTARIAN_PEPPER_ROOT,11047.0,11.0,11044.0,19.0,,,11049.0,4.0,11059.0,11.0,,,11048.0,0.0,2.0,11048.466666666667,121517.0,44196.0,0.4666666666666667,30.0,15.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
63900,,,INTARIAN_PEPPER_ROOT,XIRECS,11067.0,7,-1,77469.0,-1,INTARIAN_PEPPER_ROOT,11067.0,7.0,11055.0,19.0,,,11073.0,19.0,,,,,11070.0,0.0,6.0,11068.615384615385,77469.0,210387.0,-0.46153846153846156,26.0,19.0,-3.0,0.0,-6.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
70500,,,INTARIAN_PEPPER_ROOT,XIRECS,11067.0,3,-1,33201.0,-1,INTARIAN_PEPPER_ROOT,11064.0,10.0,11062.0,19.0,,,11067.0,3.0,11077.0,10.0,11079.0,19.0,11065.5,0.0,3.0,11066.307692307691,110640.0,33201.0,0.5384615384615384,29.0,32.0,1.5,3.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
73900,,,INTARIAN_PEPPER_ROOT,XIRECS,11068.0,7,-1,77476.0,-1,INTARIAN_PEPPER_ROOT,11068.0,8.0,11065.0,16.0,,,11080.0,8.0,11083.0,16.0,,,11074.0,0.0,12.0,11074.0,88544.0,88640.0,0.0,24.0,24.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
74000,,,INTARIAN_PEPPER_ROOT,XIRECS,11080.0,5,-1,55400.0,-1,INTARIAN_PEPPER_ROOT,,,,,,,11080.0,9.0,11083.0,20.0,,,11080.0,0.0,,,,99720.0,,0.0,29.0,0.0,,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
76800,,,INTARIAN_PEPPER_ROOT,XIRECS,11083.0,6,-1,66498.0,-1,INTARIAN_PEPPER_ROOT,11074.0,10.0,,,,,11083.0,8.0,11086.0,25.0,,,11078.5,0.0,9.0,11079.0,110740.0,88664.0,0.1111111111111111,10.0,33.0,4.5,9.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
81000,,,INTARIAN_PEPPER_ROOT,XIRECS,11072.0,5,-1,55360.0,-1,INTARIAN_PEPPER_ROOT,11072.0,15.0,,,,,11087.0,10.0,11090.0,15.0,,,11079.5,0.0,15.0,11081.0,166080.0,110870.0,0.2,15.0,25.0,-7.5,0.0,-15.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
81700,,,INTARIAN_PEPPER_ROOT,XIRECS,11088.0,6,-1,66528.0,-1,INTARIAN_PEPPER_ROOT,11076.0,12.0,11073.0,25.0,,,11088.0,12.0,11091.0,25.0,,,11082.0,0.0,12.0,11082.0,132912.0,133056.0,0.0,37.0,37.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
81900,,,INTARIAN_PEPPER_ROOT,XIRECS,11088.0,5,-1,55440.0,-1,INTARIAN_PEPPER_ROOT,11073.0,21.0,,,,,11088.0,12.0,,,,,11080.5,0.0,15.0,11082.545454545454,232533.0,133056.0,0.2727272727272727,21.0,12.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
83100,,,INTARIAN_PEPPER_ROOT,XIRECS,11089.0,7,-1,77623.0,-1,INTARIAN_PEPPER_ROOT,11077.0,9.0,11074.0,18.0,,,11089.0,9.0,,,,,11083.0,0.0,12.0,11083.0,99693.0,99801.0,0.0,27.0,9.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
88700,,,INTARIAN_PEPPER_ROOT,XIRECS,11083.0,3,-1,33249.0,-1,INTARIAN_PEPPER_ROOT,11083.0,9.0,11080.0,21.0,,,11095.0,9.0,11098.0,21.0,,,11089.0,0.0,12.0,11089.0,99747.0,99855.0,0.0,30.0,30.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
88800,,,INTARIAN_PEPPER_ROOT,XIRECS,11083.0,3,-1,33249.0,-1,INTARIAN_PEPPER_ROOT,11083.0,8.0,11080.0,18.0,,,11095.0,8.0,11098.0,18.0,,,11089.0,0.0,12.0,11089.0,88664.0,88760.0,0.0,26.0,26.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
94600,,,INTARIAN_PEPPER_ROOT,XIRECS,11091.0,7,-1,77637.0,-1,INTARIAN_PEPPER_ROOT,11089.0,12.0,,,,,11091.0,7.0,,,,,11090.0,0.0,2.0,11090.263157894737,133068.0,77637.0,0.2631578947368421,12.0,7.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
98400,,,INTARIAN_PEPPER_ROOT,XIRECS,11104.0,3,-1,33312.0,-1,INTARIAN_PEPPER_ROOT,11092.0,8.0,11090.0,16.0,,,11104.0,8.0,11107.0,16.0,,,11098.0,0.0,12.0,11098.0,88736.0,88832.0,0.0,24.0,24.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
99400,,,INTARIAN_PEPPER_ROOT,XIRECS,11096.0,8,-1,88768.0,-1,INTARIAN_PEPPER_ROOT,11093.0,8.0,11091.0,15.0,,,11096.0,8.0,11105.0,8.0,11108.0,15.0,11094.5,0.0,3.0,11094.5,88744.0,88768.0,0.0,23.0,31.0,1.5,3.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
101000,,,INTARIAN_PEPPER_ROOT,XIRECS,11097.0,4,-1,44388.0,-1,INTARIAN_PEPPER_ROOT,11095.0,10.0,11092.0,21.0,,,11097.0,4.0,11110.0,21.0,,,11096.0,0.0,2.0,11096.42857142857,110950.0,44388.0,0.42857142857142855,31.0,25.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
108800,,,INTARIAN_PEPPER_ROOT,XIRECS,11115.0,5,-1,55575.0,-1,INTARIAN_PEPPER_ROOT,11103.0,12.0,11100.0,21.0,,,11115.0,12.0,11118.0,21.0,,,11109.0,0.0,12.0,11109.0,133236.0,133380.0,0.0,33.0,33.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
113600,,,INTARIAN_PEPPER_ROOT,XIRECS,11111.0,4,-1,44444.0,-1,INTARIAN_PEPPER_ROOT,11111.0,8.0,11108.0,8.0,11105.0,17.0,11120.0,8.0,11122.0,17.0,,,11115.5,0.0,9.0,11115.5,88888.0,88960.0,0.0,33.0,25.0,-4.5,0.0,-9.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
120600,,,INTARIAN_PEPPER_ROOT,XIRECS,11115.0,6,-1,66690.0,-1,INTARIAN_PEPPER_ROOT,11115.0,9.0,11112.0,22.0,,,11129.0,22.0,,,,,11122.0,0.0,14.0,11119.064516129032,100035.0,244838.0,-0.41935483870967744,31.0,22.0,-7.0,0.0,-14.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
121900,,,INTARIAN_PEPPER_ROOT,XIRECS,11128.0,4,-1,44512.0,-1,INTARIAN_PEPPER_ROOT,11116.0,9.0,11113.0,23.0,,,11128.0,9.0,11131.0,23.0,,,11122.0,0.0,12.0,11122.0,100044.0,100152.0,0.0,32.0,32.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
122600,,,INTARIAN_PEPPER_ROOT,XIRECS,11117.0,7,-1,77819.0,-1,INTARIAN_PEPPER_ROOT,11117.0,10.0,11114.0,25.0,,,11129.0,10.0,,,,,11123.0,0.0,12.0,11123.0,111170.0,111290.0,0.0,35.0,10.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
123400,,,INTARIAN_PEPPER_ROOT,XIRECS,11132.0,5,-1,55660.0,-1,INTARIAN_PEPPER_ROOT,11117.0,9.0,11115.0,22.0,,,11132.0,22.0,,,,,11124.5,0.0,15.0,11121.354838709678,100053.0,244904.0,-0.41935483870967744,31.0,22.0,7.5,15.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
124900,,,INTARIAN_PEPPER_ROOT,XIRECS,11119.0,6,-1,66714.0,-1,INTARIAN_PEPPER_ROOT,11119.0,8.0,11116.0,25.0,,,11131.0,8.0,,,,,11125.0,0.0,12.0,11125.0,88952.0,89048.0,0.0,33.0,8.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
125400,,,INTARIAN_PEPPER_ROOT,XIRECS,11131.0,7,-1,77917.0,-1,INTARIAN_PEPPER_ROOT,11119.0,10.0,11117.0,15.0,,,11131.0,10.0,11134.0,15.0,,,11125.0,0.0,12.0,11125.0,111190.0,111310.0,0.0,25.0,25.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
128000,,,INTARIAN_PEPPER_ROOT,XIRECS,11122.0,7,-1,77854.0,-1,INTARIAN_PEPPER_ROOT,11122.0,12.0,11119.0,15.0,,,11134.0,12.0,,,,,11128.0,0.0,12.0,11128.0,133464.0,133608.0,0.0,27.0,12.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
128700,,,INTARIAN_PEPPER_ROOT,XIRECS,11125.0,3,-1,33375.0,-1,INTARIAN_PEPPER_ROOT,11123.0,9.0,11120.0,17.0,,,11125.0,3.0,11135.0,9.0,11138.0,17.0,11124.0,0.0,2.0,11124.5,100107.0,33375.0,0.5,26.0,29.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
131500,,,INTARIAN_PEPPER_ROOT,XIRECS,11125.0,3,-1,33375.0,-1,INTARIAN_PEPPER_ROOT,11125.0,10.0,11123.0,20.0,,,11138.0,10.0,,,,,11131.5,0.0,13.0,11131.5,111250.0,111380.0,0.0,30.0,10.0,-6.5,0.0,-13.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
132200,,,INTARIAN_PEPPER_ROOT,XIRECS,11126.0,7,-1,77882.0,-1,INTARIAN_PEPPER_ROOT,11126.0,9.0,11123.0,18.0,,,11138.0,9.0,11141.0,18.0,,,11132.0,0.0,12.0,11132.0,100134.0,100242.0,0.0,27.0,27.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
133100,,,INTARIAN_PEPPER_ROOT,XIRECS,11139.0,6,-1,66834.0,-1,INTARIAN_PEPPER_ROOT,11127.0,11.0,11124.0,25.0,,,11139.0,11.0,11142.0,25.0,,,11133.0,0.0,12.0,11133.0,122397.0,122529.0,0.0,36.0,36.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
136100,,,INTARIAN_PEPPER_ROOT,XIRECS,11132.0,6,-1,66792.0,-1,INTARIAN_PEPPER_ROOT,11130.0,12.0,11127.0,23.0,,,11132.0,6.0,11142.0,12.0,11145.0,23.0,11131.0,0.0,2.0,11131.333333333334,133560.0,66792.0,0.3333333333333333,35.0,41.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
139300,,,INTARIAN_PEPPER_ROOT,XIRECS,11133.0,4,-1,44532.0,-1,INTARIAN_PEPPER_ROOT,11133.0,8.0,,,,,11135.0,6.0,11145.0,8.0,11148.0,23.0,11134.0,0.0,2.0,11134.142857142857,89064.0,66810.0,0.14285714285714285,8.0,37.0,-1.0,0.0,-2.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
139400,,,INTARIAN_PEPPER_ROOT,XIRECS,11133.0,7,-1,77931.0,-1,INTARIAN_PEPPER_ROOT,11133.0,12.0,,,,,11148.0,22.0,,,,,11140.5,0.0,15.0,11138.29411764706,133596.0,245256.0,-0.29411764705882354,12.0,22.0,-7.5,0.0,-15.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
139600,,,INTARIAN_PEPPER_ROOT,XIRECS,11146.0,6,-1,66876.0,-1,INTARIAN_PEPPER_ROOT,11134.0,11.0,11131.0,16.0,,,11146.0,11.0,,,,,11140.0,0.0,12.0,11140.0,122474.0,122606.0,0.0,27.0,11.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
139800,,,INTARIAN_PEPPER_ROOT,XIRECS,11134.0,7,-1,77938.0,-1,INTARIAN_PEPPER_ROOT,11134.0,10.0,11131.0,25.0,,,11146.0,10.0,11149.0,25.0,,,11140.0,0.0,12.0,11140.0,111340.0,111460.0,0.0,35.0,35.0,-6.0,0.0,-12.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
141200,,,INTARIAN_PEPPER_ROOT,XIRECS,11147.0,6,-1,66882.0,-1,INTARIAN_PEPPER_ROOT,11135.0,12.0,11132.0,18.0,,,11147.0,12.0,11150.0,18.0,,,11141.0,0.0,12.0,11141.0,133620.0,133764.0,0.0,30.0,30.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
147000,,,INTARIAN_PEPPER_ROOT,XIRECS,11153.0,7,-1,78071.0,-1,INTARIAN_PEPPER_ROOT,11141.0,12.0,11138.0,24.0,,,11153.0,12.0,11156.0,24.0,,,11147.0,0.0,12.0,11147.0,133692.0,133836.0,0.0,36.0,36.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
148700,,,INTARIAN_PEPPER_ROOT,XIRECS,11145.0,6,-1,66870.0,-1,INTARIAN_PEPPER_ROOT,11143.0,10.0,11140.0,17.0,,,11145.0,6.0,11158.0,17.0,,,11144.0,0.0,2.0,11144.25,111430.0,66870.0,0.25,27.0,23.0,1.0,2.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
157200,,,INTARIAN_PEPPER_ROOT,XIRECS,11163.0,4,-1,44652.0,-1,INTARIAN_PEPPER_ROOT,11151.0,9.0,11148.0,21.0,,,11163.0,9.0,11166.0,21.0,,,11157.0,0.0,12.0,11157.0,100359.0,100467.0,0.0,30.0,30.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
161800,,,INTARIAN_PEPPER_ROOT,XIRECS,11165.0,6,-1,66990.0,-1,INTARIAN_PEPPER_ROOT,11165.0,6.0,11156.0,11.0,11153.0,20.0,11168.0,11.0,11171.0,20.0,,,11166.5,0.0,3.0,11166.058823529413,66990.0,122848.0,-0.29411764705882354,37.0,31.0,-1.5,0.0,-3.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
170300,,,INTARIAN_PEPPER_ROOT,XIRECS,11176.0,7,-1,78232.0,-1,INTARIAN_PEPPER_ROOT,11164.0,9.0,11161.0,16.0,,,11176.0,9.0,,,,,11170.0,0.0,12.0,11170.0,100476.0,100584.0,0.0,25.0,9.0,6.0,12.0,0.0,buy_aggressor,-1,INTARIAN_PEPPER_ROOT
174000,,,INTARIAN_PEPPER_ROOT,XIRECS,11165.0,7,-1,78155.0,-1,INTARIAN_PEPPER_ROOT,11165.0,25.0,,,,,11180.0,10.0,11183.0,25.0,,,11172.5,0.0,15.0,11175.714285714286,279125.0,111800.0,0.42857142857142855,25.0,35.0,-7.5,0.0,-15.0,sell_aggressor,-1,INTARIAN_PEPPER_ROOT
